Bandeira,Data da Coleta,Produto,Valor de Venda
IPIRANGA,16/05/2023,ETANOL,1008.23
IPIRANGA,09/05/2023,ETANOL,1085.83
IPIRANGA,15/05/2023,GNV,119.14
IPIRANGA,10/05/2023,DIESEL,646.21
IPIRANGA,18/05/2023,GNV,51.94
IPIRANGA,19/05/2023,ETANOL,28.23
IPIRANGA,15/05/2023,DIESEL,671.38
IPIRANGA,11/05/2023,DIESEL S10,748.11
IPIRANGA,09/05/2023,GASOLINA,1635.77
IPIRANGA,15/05/2023,DIESEL S10,1169.01
IPIRANGA,18/05/2023,ETANOL,627.42
IPIRANGA,25/05/2023,DIESEL S10,624.71
IPIRANGA,11/05/2023,ETANOL,575.0
IPIRANGA,18/05/2023,DIESEL S10,757.58
IPIRANGA,24/05/2023,DIESEL,722.43
IPIRANGA,24/05/2023,GASOLINA ADITIVADA,1203.65
IPIRANGA,18/05/2023,GASOLINA,906.2
IPIRANGA,22/05/2023,ETANOL,935.7
IPIRANGA,19/05/2023,DIESEL S10,26.42
IPIRANGA,09/05/2023,GASOLINA ADITIVADA,1569.18
IPIRANGA,16/05/2023,GASOLINA,1590.45
IPIRANGA,23/05/2023,DIESEL S10,1289.78
IPIRANGA,22/05/2023,DIESEL S10,1067.24
IPIRANGA,23/05/2023,ETANOL,975.72
IPIRANGA,09/05/2023,DIESEL S10,1340.15
IPIRANGA,17/05/2023,GASOLINA ADITIVADA,1106.17
IPIRANGA,17/05/2023,GNV,29.22
IPIRANGA,26/05/2023,GASOLINA ADITIVADA,103.54
IPIRANGA,19/05/2023,GASOLINA,37.13
IPIRANGA,24/05/2023,ETANOL,835.0
IPIRANGA,10/05/2023,ETANOL,807.81
IPIRANGA,10/05/2023,GASOLINA ADITIVADA,1227.71
IPIRANGA,25/05/2023,GASOLINA,707.92
IPIRANGA,11/05/2023,GASOLINA,903.48
IPIRANGA,08/05/2023,DIESEL S10,1178.2
IPIRANGA,17/05/2023,DIESEL,600.72
IPIRANGA,19/05/2023,GASOLINA ADITIVADA,21.66
IPIRANGA,24/05/2023,DIESEL S10,971.98
IPIRANGA,09/05/2023,DIESEL,853.56
IPIRANGA,16/05/2023,DIESEL,788.88
IPIRANGA,23/05/2023,GNV,93.32
IPIRANGA,10/05/2023,GNV,39.69
IPIRANGA,11/05/2023,GNV,17.43
IPIRANGA,17/05/2023,GASOLINA,1244.08
IPIRANGA,12/05/2023,ETANOL,39.9
IPIRANGA,23/05/2023,GASOLINA ADITIVADA,1459.03
IPIRANGA,10/05/2023,DIESEL S10,1022.45
IPIRANGA,22/05/2023,GASOLINA,1393.68
IPIRANGA,19/05/2023,DIESEL,25.46
IPIRANGA,22/05/2023,GNV,95.42
IPIRANGA,22/05/2023,GASOLINA ADITIVADA,1376.22
IPIRANGA,11/05/2023,GASOLINA ADITIVADA,735.58
IPIRANGA,26/05/2023,DIESEL S10,91.41
IPIRANGA,23/05/2023,DIESEL,755.5
IPIRANGA,08/05/2023,GASOLINA,1453.25
IPIRANGA,24/05/2023,GASOLINA,1301.4
IPIRANGA,16/05/2023,DIESEL S10,1169.52
IPIRANGA,09/05/2023,GNV,149.43
IPIRANGA,17/05/2023,DIESEL S10,1062.35
IPIRANGA,22/05/2023,DIESEL,595.44
IPIRANGA,08/05/2023,ETANOL,925.39
IPIRANGA,26/05/2023,GASOLINA,127.46
IPIRANGA,08/05/2023,DIESEL,676.57
IPIRANGA,10/05/2023,GASOLINA,1260.13
IPIRANGA,12/05/2023,DIESEL,37.73
IPIRANGA,17/05/2023,ETANOL,786.74
IPIRANGA,23/05/2023,GASOLINA,1577.16
IPIRANGA,26/05/2023,DIESEL,69.23
IPIRANGA,15/05/2023,ETANOL,930.78
IPIRANGA,11/05/2023,DIESEL,465.17
IPIRANGA,12/05/2023,DIESEL S10,51.17
IPIRANGA,25/05/2023,DIESEL,337.95
IPIRANGA,25/05/2023,ETANOL,488.08
IPIRANGA,18/05/2023,DIESEL,444.25
IPIRANGA,08/05/2023,GASOLINA ADITIVADA,1305.95
IPIRANGA,24/05/2023,GNV,49.1
IPIRANGA,08/05/2023,GNV,72.89
IPIRANGA,12/05/2023,GASOLINA,60.47
IPIRANGA,25/05/2023,GASOLINA ADITIVADA,618.4
IPIRANGA,25/05/2023,GNV,19.28
IPIRANGA,05/05/2023,GNV,5.49
IPIRANGA,12/05/2023,GASOLINA ADITIVADA,62.12
IPIRANGA,18/05/2023,GASOLINA ADITIVADA,846.51
IPIRANGA,16/05/2023,GNV,87.81
IPIRANGA,15/05/2023,GASOLINA,1484.61
IPIRANGA,26/05/2023,ETANOL,81.21
IPIRANGA,12/05/2023,GNV,4.85
IPIRANGA,16/05/2023,GASOLINA ADITIVADA,1460.11
IPIRANGA,15/05/2023,GASOLINA ADITIVADA,1398.52
IPIRANGA,30/05/2023,GNV,121.81
IPIRANGA,23/06/2023,GASOLINA,22.07
IPIRANGA,14/06/2023,ETANOL,648.17
IPIRANGA,12/06/2023,DIESEL,585.01
IPIRANGA,13/06/2023,GNV,81.48
IPIRANGA,06/06/2023,GNV,94.1
IPIRANGA,07/06/2023,DIESEL,561.07
IPIRANGA,22/06/2023,GASOLINA,767.15
IPIRANGA,05/06/2023,ETANOL,842.94
IPIRANGA,20/06/2023,GASOLINA ADITIVADA,1622.24
IPIRANGA,02/06/2023,ETANOL,11.62
IPIRANGA,21/06/2023,ETANOL,609.84
IPIRANGA,06/06/2023,DIESEL,742.34
IPIRANGA,20/06/2023,GASOLINA,1755.71
IPIRANGA,09/06/2023,GNV,13.05
IPIRANGA,14/06/2023,GNV,50.77
IPIRANGA,07/06/2023,GNV,53.52
IPIRANGA,13/06/2023,DIESEL,730.19
IPIRANGA,09/06/2023,GASOLINA ADITIVADA,140.96
IPIRANGA,12/06/2023,DIESEL S10,1021.06
IPIRANGA,16/06/2023,DIESEL S10,30.94
IPIRANGA,06/06/2023,GASOLINA ADITIVADA,1583.18
IPIRANGA,06/06/2023,GASOLINA,1706.01
IPIRANGA,15/06/2023,GASOLINA,791.48
IPIRANGA,29/05/2023,ETANOL,1089.05
IPIRANGA,29/05/2023,GASOLINA ADITIVADA,1592.64
IPIRANGA,08/06/2023,DIESEL S10,516.72
IPIRANGA,30/05/2023,DIESEL,802.63
IPIRANGA,16/06/2023,GASOLINA ADITIVADA,33.75
IPIRANGA,30/05/2023,GASOLINA ADITIVADA,1549.93
IPIRANGA,15/06/2023,DIESEL,390.76
IPIRANGA,20/06/2023,DIESEL S10,1332.89
IPIRANGA,09/06/2023,ETANOL,108.34
IPIRANGA,15/06/2023,ETANOL,499.29
IPIRANGA,19/06/2023,GASOLINA,1598.12
IPIRANGA,23/06/2023,ETANOL,17.21
IPIRANGA,02/06/2023,GNV,5.09
IPIRANGA,13/06/2023,GASOLINA,1613.84
IPIRANGA,13/06/2023,GASOLINA ADITIVADA,1487.23
IPIRANGA,02/06/2023,GASOLINA,16.27
IPIRANGA,29/05/2023,DIESEL,781.83
IPIRANGA,31/05/2023,GNV,49.01
IPIRANGA,07/06/2023,GASOLINA ADITIVADA,1103.83
IPIRANGA,12/06/2023,GASOLINA,1418.48
IPIRANGA,07/06/2023,GASOLINA,1259.47
IPIRANGA,01/06/2023,GASOLINA,557.53
IPIRANGA,29/05/2023,GNV,84.84
IPIRANGA,15/06/2023,GNV,24.7
IPIRANGA,01/06/2023,GASOLINA ADITIVADA,477.84
IPIRANGA,22/06/2023,ETANOL,493.36
IPIRANGA,12/06/2023,ETANOL,840.6
IPIRANGA,22/06/2023,DIESEL S10,629.2
IPIRANGA,08/06/2023,GNV,47.11
IPIRANGA,29/05/2023,GASOLINA,1740.27
IPIRANGA,05/06/2023,GNV,91.55
IPIRANGA,19/06/2023,DIESEL S10,1126.57
IPIRANGA,31/05/2023,DIESEL,650.77
IPIRANGA,14/06/2023,DIESEL,555.06
IPIRANGA,20/06/2023,ETANOL,1097.8
IPIRANGA,08/06/2023,GASOLINA ADITIVADA,590.43
IPIRANGA,16/06/2023,GASOLINA,38.32
IPIRANGA,19/06/2023,GASOLINA ADITIVADA,1470.95
IPIRANGA,31/05/2023,GASOLINA ADITIVADA,1146.27
IPIRANGA,05/06/2023,GASOLINA ADITIVADA,1299.05
IPIRANGA,20/06/2023,DIESEL,874.7
IPIRANGA,12/06/2023,GASOLINA ADITIVADA,1293.86
IPIRANGA,13/06/2023,ETANOL,955.17
IPIRANGA,06/06/2023,ETANOL,1078.98
IPIRANGA,01/06/2023,DIESEL S10,485.02
IPIRANGA,05/06/2023,DIESEL,602.32
IPIRANGA,31/05/2023,DIESEL S10,969.4
IPIRANGA,20/06/2023,GNV,124.59
IPIRANGA,29/05/2023,DIESEL S10,1260.18
IPIRANGA,21/06/2023,GASOLINA,1034.0
IPIRANGA,21/06/2023,GASOLINA ADITIVADA,910.62
IPIRANGA,19/06/2023,DIESEL,553.44
IPIRANGA,31/05/2023,ETANOL,719.34
IPIRANGA,21/06/2023,GNV,36.39
IPIRANGA,30/05/2023,ETANOL,1089.77
IPIRANGA,08/06/2023,GASOLINA,668.49
IPIRANGA,23/06/2023,DIESEL S10,20.74
IPIRANGA,09/06/2023,GASOLINA,168.67
IPIRANGA,23/06/2023,GASOLINA ADITIVADA,16.68
IPIRANGA,01/06/2023,DIESEL,281.55
IPIRANGA,07/06/2023,DIESEL S10,964.57
IPIRANGA,31/05/2023,GASOLINA,1185.05
IPIRANGA,30/05/2023,DIESEL S10,1303.78
IPIRANGA,08/06/2023,ETANOL,407.15
IPIRANGA,09/06/2023,DIESEL S10,148.4
IPIRANGA,21/06/2023,DIESEL S10,842.84
IPIRANGA,14/06/2023,DIESEL S10,849.64
IPIRANGA,16/06/2023,DIESEL,14.87
IPIRANGA,02/06/2023,GASOLINA ADITIVADA,16.77
IPIRANGA,14/06/2023,GASOLINA ADITIVADA,886.04
IPIRANGA,16/06/2023,ETANOL,25.77
IPIRANGA,12/06/2023,GNV,101.7
IPIRANGA,22/06/2023,DIESEL,350.56
IPIRANGA,01/06/2023,ETANOL,383.36
IPIRANGA,07/06/2023,ETANOL,757.92
IPIRANGA,19/06/2023,ETANOL,966.29
IPIRANGA,06/06/2023,DIESEL S10,1311.99
IPIRANGA,05/06/2023,DIESEL S10,1051.87
IPIRANGA,09/06/2023,DIESEL,102.46
IPIRANGA,22/06/2023,GASOLINA ADITIVADA,740.01
IPIRANGA,13/06/2023,DIESEL S10,1112.7
IPIRANGA,15/06/2023,DIESEL S10,637.98
IPIRANGA,08/06/2023,DIESEL,289.82
IPIRANGA,19/06/2023,GNV,106.22
IPIRANGA,01/06/2023,GNV,37.93
IPIRANGA,02/06/2023,DIESEL S10,10.88
IPIRANGA,30/05/2023,GASOLINA,1677.8
IPIRANGA,05/06/2023,GASOLINA,1412.83
IPIRANGA,14/06/2023,GASOLINA,1096.75
IPIRANGA,15/06/2023,GASOLINA ADITIVADA,684.63
IPIRANGA,21/06/2023,DIESEL,533.55
IPIRANGA,27/06/2023,GASOLINA ADITIVADA,1527.57
IPIRANGA,22/06/2023,GNV,18.85
IPIRANGA,27/06/2023,ETANOL,1001.92
IPIRANGA,28/06/2023,GASOLINA,1223.3
IPIRANGA,23/06/2023,DIESEL,4.59
IPIRANGA,30/06/2023,DIESEL,19.88
IPIRANGA,28/06/2023,GASOLINA ADITIVADA,1140.48
IPIRANGA,29/06/2023,ETANOL,520.37
IPIRANGA,26/06/2023,DIESEL S10,1241.64
IPIRANGA,26/06/2023,GASOLINA ADITIVADA,1535.13
IPIRANGA,30/06/2023,DIESEL S10,19.42
IPIRANGA,28/06/2023,DIESEL,621.21
IPIRANGA,29/06/2023,GNV,26.24
IPIRANGA,30/06/2023,GASOLINA,39.8
IPIRANGA,26/06/2023,GASOLINA,1762.0
IPIRANGA,27/06/2023,GASOLINA,1635.58
IPIRANGA,30/06/2023,GNV,4.29
IPIRANGA,27/06/2023,GNV,103.62
IPIRANGA,27/06/2023,DIESEL,736.51
IPIRANGA,29/06/2023,DIESEL S10,638.58
IPIRANGA,26/06/2023,ETANOL,1087.52
IPIRANGA,26/06/2023,GNV,111.2
IPIRANGA,30/06/2023,ETANOL,24.7
IPIRANGA,28/06/2023,ETANOL,746.87
IPIRANGA,28/06/2023,DIESEL S10,936.19
IPIRANGA,28/06/2023,GNV,75.07
IPIRANGA,27/06/2023,DIESEL S10,1240.81
IPIRANGA,29/06/2023,DIESEL,410.77
IPIRANGA,29/06/2023,GASOLINA,796.13
IPIRANGA,26/06/2023,DIESEL,689.41
IPIRANGA,29/06/2023,GASOLINA ADITIVADA,752.21
IPIRANGA,30/06/2023,GASOLINA ADITIVADA,23.14
