Regiao - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
N,09/06/2023,GASOLINA,VIBRA ENERGIA,5.59
N,21/06/2023,GASOLINA ADITIVADA,SABBÁ,5.99
N,06/06/2023,DIESEL S10,BRANCA,5.29
N,08/06/2023,GASOLINA ADITIVADA,ATEM' S,6.56
N,06/06/2023,GASOLINA,RAIZEN,5.68
N,05/06/2023,ETANOL,SABBÁ,4.54
N,06/06/2023,ETANOL,RAIZEN,4.42
N,13/06/2023,DIESEL S10,IPIRANGA,5.45
N,31/05/2023,GASOLINA,SABBÁ,5.95
N,09/06/2023,DIESEL S10,RAIZEN,5.02
N,12/06/2023,DIESEL,SIMARELLI,5.69
N,26/06/2023,GASOLINA,BRANCA,5.49
N,28/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.9
N,26/06/2023,DIESEL S10,ALESAT,5.21
N,29/06/2023,GASOLINA ADITIVADA,ATEM' S,6.07
N,19/06/2023,DIESEL S10,ATEM' S,5.12
N,28/06/2023,DIESEL,SABBÁ,5.3
N,22/06/2023,DIESEL,EQUADOR,5.45
N,20/06/2023,ETANOL,SABBÁ,4.71
N,19/06/2023,DIESEL S10,RAIZEN,4.99
N,26/06/2023,ETANOL,BRANCA,4.57
N,26/06/2023,DIESEL S10,ATEM' S,5.27
N,27/06/2023,DIESEL,RAIZEN,5.06
N,22/06/2023,DIESEL S10,VIBRA ENERGIA,5.67
N,20/06/2023,DIESEL,ATEM' S,5.16
N,28/06/2023,GASOLINA,EQUADOR,5.94
N,26/06/2023,GASOLINA ADITIVADA,BRANCA,5.79
N,29/06/2023,DIESEL,IPIRANGA,5.09
N,27/06/2023,DIESEL,SABBÁ,5.28
N,19/06/2023,GASOLINA,ATEM' S,6.05
N,27/06/2023,DIESEL S10,EQUADOR,6.02
N,22/06/2023,GASOLINA,ATEM' S,5.81
N,19/06/2023,ETANOL,ALESAT,4.64
N,28/06/2023,DIESEL S10,ALESAT,5.25
N,29/06/2023,ETANOL,BRANCA,4.9
N,27/06/2023,ETANOL,IPIRANGA,4.84
N,28/06/2023,DIESEL,ATEM' S,5.44
N,19/06/2023,GASOLINA,ALESAT,5.6
N,28/06/2023,GASOLINA ADITIVADA,ALESAT,5.46
N,26/06/2023,GASOLINA,ATEM' S,6.03
N,28/06/2023,GASOLINA ADITIVADA,SABBÁ,5.88
N,28/06/2023,GASOLINA,IPIRANGA,5.71
N,26/06/2023,GASOLINA ADITIVADA,ATEM' S,6.03
N,27/06/2023,DIESEL S10,RAIZEN,5.06
N,26/06/2023,ETANOL,ALESAT,4.54
N,26/06/2023,DIESEL,ALESAT,5.16
N,27/06/2023,ETANOL,VIBRA ENERGIA,4.66
N,27/06/2023,GNV,ATEM' S,3.99
N,28/06/2023,ETANOL,RAIZEN,4.84
N,29/06/2023,GASOLINA,EQUADOR,5.34
N,27/06/2023,DIESEL S10,ALESAT,5.5
N,29/06/2023,GASOLINA,IPIRANGA,5.79
N,26/06/2023,GASOLINA,ALESAT,5.58
N,20/06/2023,DIESEL,EQUADOR,5.98
N,26/06/2023,DIESEL S10,VIBRA ENERGIA,5.42
N,19/06/2023,GASOLINA ADITIVADA,RAIZEN,6.09
N,22/06/2023,GASOLINA ADITIVADA,ATEM' S,5.89
N,26/06/2023,DIESEL,BRANCA,5.15
N,29/06/2023,DIESEL S10,EQUADOR,5.22
N,27/06/2023,GASOLINA ADITIVADA,BRANCA,5.98
N,26/06/2023,GASOLINA,IPIRANGA,5.79
N,27/06/2023,ETANOL,ATEM' S,4.52
N,19/06/2023,DIESEL,ATEM' S,5.11
N,28/06/2023,DIESEL S10,EQUADOR,6.23
N,28/06/2023,GASOLINA ADITIVADA,RAIZEN,5.84
N,27/06/2023,GASOLINA ADITIVADA,RAIZEN,5.89
N,26/06/2023,DIESEL S10,IPIRANGA,5.42
N,27/06/2023,GASOLINA ADITIVADA,ATEM' S,6.17
N,27/06/2023,GASOLINA,VIBRA ENERGIA,5.7
N,26/06/2023,ETANOL,ATEM' S,4.6
N,28/06/2023,DIESEL,IPIRANGA,5.71
N,28/06/2023,DIESEL,EQUADOR,6.54
N,26/06/2023,DIESEL,ATEM' S,5.25
N,27/06/2023,GASOLINA ADITIVADA,EQUADOR,6.08
N,22/06/2023,GASOLINA ADITIVADA,EQUADOR,5.44
N,19/06/2023,ETANOL,ATEM' S,4.5
N,28/06/2023,ETANOL,VIBRA ENERGIA,4.74
N,26/06/2023,GASOLINA,EQUADOR,5.99
N,27/06/2023,DIESEL,IPIRANGA,5.46
N,27/06/2023,ETANOL,SABBÁ,4.65
N,28/06/2023,GASOLINA,BRANCA,5.57
N,29/06/2023,DIESEL,VIBRA ENERGIA,4.96
N,29/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.67
N,19/06/2023,GASOLINA ADITIVADA,ALESAT,5.69
N,27/06/2023,ETANOL,EQUADOR,4.89
N,19/06/2023,ETANOL,EQUADOR,4.49
N,27/06/2023,GASOLINA,SABBÁ,5.62
N,29/06/2023,DIESEL,SABBÁ,5.39
N,27/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.85
N,27/06/2023,DIESEL S10,VIBRA ENERGIA,5.45
N,28/06/2023,DIESEL,BRANCA,5.38
N,29/06/2023,ETANOL,VIBRA ENERGIA,4.66
N,20/06/2023,GASOLINA,EQUADOR,6.43
N,28/06/2023,ETANOL,BRANCA,4.52
N,22/06/2023,DIESEL S10,EQUADOR,5.98
N,26/06/2023,ETANOL,IPIRANGA,4.73
N,28/06/2023,GASOLINA ADITIVADA,BRANCA,5.66
N,26/06/2023,DIESEL,SABBÁ,5.79
N,19/06/2023,GASOLINA ADITIVADA,EQUADOR,6.04
N,20/06/2023,GASOLINA ADITIVADA,EQUADOR,6.08
N,26/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.97
N,28/06/2023,DIESEL,VIBRA ENERGIA,5.53
N,29/06/2023,DIESEL S10,ATEM' S,5.75
N,22/06/2023,DIESEL S10,ATEM' S,5.38
N,22/06/2023,DIESEL,IPIRANGA,5.55
N,27/06/2023,GASOLINA,IPIRANGA,5.8
N,20/06/2023,GNV,ATEM' S,3.59
N,29/06/2023,GASOLINA,BRANCA,6.04
N,19/06/2023,DIESEL,IPIRANGA,5.67
N,20/06/2023,GASOLINA ADITIVADA,RAIZEN,5.89
N,22/06/2023,GASOLINA,EQUADOR,5.99
N,20/06/2023,ETANOL,EQUADOR,4.89
N,22/06/2023,DIESEL,BRANCA,5.09
N,29/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.87
N,29/06/2023,DIESEL,BRANCA,5.16
N,29/06/2023,GASOLINA,VIBRA ENERGIA,5.53
N,28/06/2023,DIESEL S10,BRANCA,5.19
N,27/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.88
N,28/06/2023,GASOLINA,ATEM' S,5.76
N,28/06/2023,DIESEL S10,VIBRA ENERGIA,5.59
N,26/06/2023,GASOLINA ADITIVADA,ALESAT,5.55
N,28/06/2023,DIESEL S10,SABBÁ,5.0
N,19/06/2023,GASOLINA,RAIZEN,5.72
N,28/06/2023,DIESEL S10,ATEM' S,5.49
N,20/06/2023,DIESEL,SABBÁ,5.36
N,27/06/2023,DIESEL,ATEM' S,5.48
N,29/06/2023,DIESEL,ATEM' S,5.2
N,29/06/2023,GASOLINA ADITIVADA,SABBÁ,5.89
N,28/06/2023,GASOLINA,RAIZEN,5.62
N,28/06/2023,ETANOL,IPIRANGA,4.79
N,27/06/2023,GASOLINA,ALESAT,5.5
N,28/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.82
N,29/06/2023,DIESEL,EQUADOR,5.2
N,29/06/2023,ETANOL,IPIRANGA,4.79
N,28/06/2023,DIESEL S10,RAIZEN,5.0
N,26/06/2023,DIESEL,VIBRA ENERGIA,5.22
N,27/06/2023,ETANOL,BRANCA,4.47
N,29/06/2023,ETANOL,SABBÁ,4.77
N,19/06/2023,DIESEL S10,ALESAT,5.24
N,20/06/2023,ETANOL,RAIZEN,4.76
N,27/06/2023,GASOLINA,EQUADOR,6.36
N,27/06/2023,GASOLINA,RAIZEN,5.61
N,27/06/2023,DIESEL S10,SABBÁ,5.28
N,26/06/2023,GASOLINA ADITIVADA,SABBÁ,6.02
N,28/06/2023,GASOLINA,VIBRA ENERGIA,5.86
N,26/06/2023,DIESEL S10,EQUADOR,5.12
N,19/06/2023,DIESEL S10,EQUADOR,5.19
N,20/06/2023,DIESEL S10,RAIZEN,5.09
N,28/06/2023,DIESEL,RAIZEN,4.95
N,19/06/2023,GASOLINA ADITIVADA,BRANCA,5.74
N,27/06/2023,GASOLINA ADITIVADA,SABBÁ,5.84
N,26/06/2023,ETANOL,SABBÁ,4.61
N,26/06/2023,DIESEL,IPIRANGA,5.46
N,26/06/2023,ETANOL,EQUADOR,4.49
N,19/06/2023,DIESEL,ALESAT,5.19
N,26/06/2023,DIESEL S10,BRANCA,5.07
N,26/06/2023,ETANOL,VIBRA ENERGIA,4.66
N,29/06/2023,DIESEL S10,BRANCA,5.44
N,29/06/2023,DIESEL S10,IPIRANGA,5.3
N,20/06/2023,GASOLINA,RAIZEN,5.59
N,28/06/2023,DIESEL S10,IPIRANGA,5.68
N,22/06/2023,ETANOL,ATEM' S,4.75
N,26/06/2023,DIESEL S10,SABBÁ,5.17
N,27/06/2023,ETANOL,RAIZEN,4.52
N,27/06/2023,DIESEL S10,IPIRANGA,5.63
N,29/06/2023,GASOLINA ADITIVADA,EQUADOR,5.44
N,19/06/2023,GASOLINA ADITIVADA,ATEM' S,5.99
N,27/06/2023,DIESEL,EQUADOR,5.98
N,20/06/2023,ETANOL,ATEM' S,4.57
N,19/06/2023,ETANOL,RAIZEN,4.39
N,19/06/2023,DIESEL,RAIZEN,4.97
N,19/06/2023,ETANOL,BRANCA,4.47
N,29/06/2023,GASOLINA,SABBÁ,5.73
N,29/06/2023,GASOLINA,ATEM' S,6.12
N,19/06/2023,DIESEL,SABBÁ,5.79
N,26/06/2023,GASOLINA,VIBRA ENERGIA,5.67
N,27/06/2023,DIESEL,BRANCA,5.25
N,29/06/2023,ETANOL,ATEM' S,4.75
N,22/06/2023,DIESEL,ATEM' S,5.32
N,27/06/2023,GASOLINA,BRANCA,5.61
N,27/06/2023,GASOLINA,ATEM' S,6.29
N,28/06/2023,ETANOL,ALESAT,4.4
N,27/06/2023,DIESEL S10,ATEM' S,5.45
N,28/06/2023,GASOLINA ADITIVADA,EQUADOR,6.1
N,26/06/2023,GASOLINA ADITIVADA,EQUADOR,6.04
N,28/06/2023,GASOLINA,SABBÁ,5.79
N,27/06/2023,DIESEL S10,BRANCA,5.57
N,29/06/2023,DIESEL S10,SABBÁ,5.28
N,26/06/2023,GASOLINA,SABBÁ,5.77
N,26/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.82
N,20/06/2023,DIESEL,RAIZEN,5.06
N,27/06/2023,DIESEL,VIBRA ENERGIA,5.34
N,29/06/2023,DIESEL S10,VIBRA ENERGIA,5.2
N,19/06/2023,GASOLINA,EQUADOR,5.99
N,20/06/2023,DIESEL S10,EQUADOR,5.48
N,28/06/2023,GASOLINA,ALESAT,5.45
