Regiao - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
CO,05/06/2023,GASOLINA,ALESAT,5.09
CO,12/06/2023,ETANOL,IPIRANGA,3.9
CO,29/05/2023,DIESEL,IPIRANGA,5.2
CO,31/05/2023,GNV,BRANCA,4.34
CO,06/06/2023,DIESEL,MASUT DISTRIBUIDORA,5.09
CO,31/05/2023,GASOLINA,RAIZEN,5.17
CO,05/06/2023,DIESEL,TAURUS,4.96
CO,14/06/2023,ETANOL,VIBRA ENERGIA,3.84
CO,12/06/2023,DIESEL,ALESAT,4.69
CO,21/06/2023,ETANOL,ALESAT,3.73
CO,29/05/2023,DIESEL S10,CIAPETRO,4.95
CO,12/06/2023,GASOLINA,BRANCA,5.34
CO,19/06/2023,DIESEL S10,CIAPETRO,4.85
CO,12/06/2023,GASOLINA ADITIVADA,MASUT DISTRIBUIDORA,5.34
CO,14/06/2023,GNV,VIBRA ENERGIA,6.04
CO,21/06/2023,DIESEL,RAIZEN,4.74
CO,09/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.55
CO,31/05/2023,DIESEL S10,ROYAL FIC,5.29
CO,06/06/2023,GASOLINA,BRANCA,5.4
CO,09/06/2023,DIESEL S10,VIBRA ENERGIA,5.19
CO,20/06/2023,ETANOL,VIBRA ENERGIA,3.86
CO,31/05/2023,GASOLINA ADITIVADA,RAIZEN,5.48
CO,29/05/2023,ETANOL,RAIZEN,3.88
CO,01/06/2023,ETANOL,BRANCA,3.7
CO,07/06/2023,DIESEL S10,BRANCA,5.02
CO,19/06/2023,ETANOL,RAIZEN,3.71
CO,23/06/2023,ETANOL,BRANCA,3.63
CO,19/06/2023,DIESEL S10,TAURUS,5.33
CO,06/06/2023,GASOLINA,TAURUS,5.88
CO,15/06/2023,DIESEL S10,IPIRANGA,5.36
CO,22/06/2023,ETANOL,ALESAT,3.59
CO,29/05/2023,GASOLINA ADITIVADA,TAURUS,5.52
CO,13/06/2023,DIESEL,VIBRA ENERGIA,4.99
CO,12/06/2023,DIESEL,CIAPETRO,4.75
CO,14/06/2023,DIESEL,RAIZEN,5.09
CO,01/06/2023,ETANOL,IPIRANGA,3.94
CO,06/06/2023,GASOLINA,RAIZEN,5.48
CO,14/06/2023,GASOLINA ADITIVADA,MASUT DISTRIBUIDORA,5.39
CO,30/05/2023,DIESEL S10,IPIRANGA,5.3
CO,30/05/2023,GASOLINA ADITIVADA,MASUT DISTRIBUIDORA,5.19
CO,14/06/2023,DIESEL S10,RAIZEN,5.2
CO,14/06/2023,GASOLINA,BRANCA,5.37
CO,13/06/2023,DIESEL,ALESAT,4.69
CO,07/06/2023,DIESEL S10,ROYAL FIC,5.09
CO,09/06/2023,ETANOL,TAURUS,4.09
CO,12/06/2023,DIESEL S10,IPIRANGA,5.3
CO,19/06/2023,GASOLINA ADITIVADA,CIAPETRO,5.0
CO,19/06/2023,ETANOL,TAURUS,4.0
CO,29/05/2023,ETANOL,BRANCA,3.68
CO,05/06/2023,DIESEL S10,TAURUS,5.07
CO,14/06/2023,DIESEL S10,TAURUS,5.16
CO,19/06/2023,DIESEL,VIBRA ENERGIA,5.06
CO,19/06/2023,GASOLINA ADITIVADA,TAURUS,5.73
CO,09/06/2023,GASOLINA,RAIZEN,5.65
CO,31/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.36
CO,05/06/2023,GASOLINA ADITIVADA,CIAPETRO,5.16
CO,06/06/2023,ETANOL,IPIRANGA,3.86
CO,07/06/2023,GNV,VIBRA ENERGIA,5.22
CO,15/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.64
CO,29/05/2023,DIESEL,CIAPETRO,4.85
CO,08/06/2023,ETANOL,IPIRANGA,3.86
CO,06/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.62
CO,06/06/2023,GASOLINA,MASUT DISTRIBUIDORA,5.44
CO,12/06/2023,DIESEL S10,CIAPETRO,4.85
CO,31/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.4
CO,31/05/2023,GNV,TAURUS,4.49
CO,06/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.9
CO,09/06/2023,ETANOL,RIO BRANCO,3.79
CO,12/06/2023,GASOLINA,VIBRA ENERGIA,5.79
CO,15/06/2023,DIESEL,IPIRANGA,5.23
CO,01/06/2023,DIESEL,BRANCA,4.8
CO,22/06/2023,ETANOL,RAIZEN,3.97
CO,07/06/2023,DIESEL,ALESAT,4.85
CO,09/06/2023,ETANOL,RAIZEN,3.77
CO,07/06/2023,GASOLINA,MASUT DISTRIBUIDORA,5.34
CO,05/06/2023,DIESEL,CIAPETRO,4.75
CO,09/06/2023,GASOLINA ADITIVADA,BRANCA,5.33
CO,14/06/2023,ETANOL,BRANCA,3.72
CO,01/06/2023,GASOLINA ADITIVADA,RAIZEN,5.39
CO,31/05/2023,DIESEL S10,MASUT DISTRIBUIDORA,5.19
CO,05/06/2023,ETANOL,VIBRA ENERGIA,3.79
CO,08/06/2023,DIESEL,IPIRANGA,4.97
CO,09/06/2023,ETANOL,IPIRANGA,3.8
CO,12/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.79
CO,09/06/2023,GASOLINA,BRANCA,5.28
CO,23/06/2023,DIESEL S10,BRANCA,4.96
CO,20/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.56
CO,31/05/2023,GASOLINA,VIBRA ENERGIA,5.25
CO,29/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.52
CO,09/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.5
CO,12/06/2023,ETANOL,VIBRA ENERGIA,3.8
CO,19/06/2023,DIESEL,CIAPETRO,4.75
CO,05/06/2023,ETANOL,IPIRANGA,3.79
CO,12/06/2023,GASOLINA,RAIZEN,5.58
CO,14/06/2023,DIESEL S10,SIMARELLI,5.09
CO,05/06/2023,DIESEL,ALESAT,4.73
CO,07/06/2023,DIESEL,ROYAL FIC,4.99
CO,15/06/2023,DIESEL,RAIZEN,4.99
CO,21/06/2023,GASOLINA ADITIVADA,RAIZEN,5.54
CO,22/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.35
CO,30/05/2023,DIESEL S10,VIBRA ENERGIA,5.29
CO,09/06/2023,ETANOL,VIBRA ENERGIA,4.02
CO,31/05/2023,ETANOL,IPIRANGA,3.78
CO,31/05/2023,DIESEL,TAURUS,5.06
CO,08/06/2023,GASOLINA ADITIVADA,BRANCA,5.43
CO,22/06/2023,GASOLINA ADITIVADA,ALESAT,5.07
CO,01/06/2023,GASOLINA,VIBRA ENERGIA,5.56
CO,06/06/2023,DIESEL,TAURUS,5.48
CO,20/06/2023,DIESEL,RAIZEN,4.87
CO,20/06/2023,ETANOL,IPIRANGA,3.79
CO,31/05/2023,DIESEL S10,TAURUS,5.2
CO,05/06/2023,DIESEL S10,VIBRA ENERGIA,5.31
CO,14/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.47
CO,12/06/2023,GASOLINA,CIAPETRO,4.99
CO,22/06/2023,GASOLINA,IPIRANGA,5.33
CO,31/05/2023,GASOLINA,ALESAT,5.39
CO,09/06/2023,DIESEL,IPIRANGA,4.85
CO,12/06/2023,DIESEL,VIBRA ENERGIA,5.15
CO,29/05/2023,ETANOL,CIAPETRO,3.75
CO,07/06/2023,DIESEL,TAURUS,4.99
CO,09/06/2023,DIESEL,TAURUS,5.07
CO,07/06/2023,ETANOL,MASUT DISTRIBUIDORA,3.99
CO,12/06/2023,GASOLINA,ALESAT,4.99
CO,12/06/2023,GASOLINA ADITIVADA,TAURUS,6.37
CO,19/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.59
CO,29/05/2023,GASOLINA ADITIVADA,CIAPETRO,5.16
CO,01/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.93
CO,06/06/2023,GASOLINA ADITIVADA,ALESAT,5.26
CO,15/06/2023,DIESEL,TAURUS,5.03
CO,31/05/2023,GASOLINA,BRANCA,5.14
CO,30/05/2023,ETANOL,MASUT DISTRIBUIDORA,3.99
CO,13/06/2023,GASOLINA ADITIVADA,BRANCA,5.43
CO,30/05/2023,DIESEL,IPIRANGA,5.2
CO,30/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.43
CO,07/06/2023,DIESEL S10,MASUT DISTRIBUIDORA,5.09
CO,21/06/2023,ETANOL,RAIZEN,3.6
CO,21/06/2023,ETANOL,VIBRA ENERGIA,3.83
CO,29/05/2023,DIESEL S10,SIMARELLI,5.65
CO,31/05/2023,DIESEL,MASUT DISTRIBUIDORA,5.09
CO,14/06/2023,ETANOL,SIMARELLI,3.68
CO,21/06/2023,DIESEL S10,RAIZEN,4.8
CO,29/05/2023,DIESEL,TAURUS,5.44
CO,07/06/2023,DIESEL S10,RAIZEN,4.94
CO,05/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.57
CO,07/06/2023,ETANOL,BRANCA,3.63
CO,20/06/2023,GASOLINA ADITIVADA,RAIZEN,5.59
CO,19/06/2023,GASOLINA,VIBRA ENERGIA,5.54
CO,30/05/2023,DIESEL S10,RAIZEN,5.21
CO,06/06/2023,DIESEL S10,RIO BRANCO,4.79
CO,09/06/2023,GASOLINA,RIO BRANCO,5.29
CO,15/06/2023,GASOLINA,IPIRANGA,5.47
CO,07/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.49
CO,05/06/2023,GASOLINA,BRANCA,5.19
CO,05/06/2023,DIESEL S10,CIAPETRO,4.85
CO,12/06/2023,DIESEL,RAIZEN,5.24
CO,13/06/2023,GASOLINA,TAURUS,5.49
CO,13/06/2023,ETANOL,ALESAT,3.79
CO,21/06/2023,DIESEL,BRANCA,4.84
CO,14/06/2023,DIESEL,TAURUS,5.05
CO,06/06/2023,GASOLINA,ALESAT,5.22
CO,13/06/2023,DIESEL,IPIRANGA,5.07
CO,30/05/2023,DIESEL S10,MASUT DISTRIBUIDORA,5.15
CO,08/06/2023,DIESEL,VIBRA ENERGIA,5.68
CO,09/06/2023,DIESEL,VIBRA ENERGIA,5.09
CO,14/06/2023,ETANOL,TAURUS,3.92
CO,22/06/2023,DIESEL,RAIZEN,4.94
CO,20/06/2023,DIESEL S10,TAURUS,5.18
CO,20/06/2023,DIESEL,TAURUS,5.02
CO,29/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.43
CO,08/06/2023,ETANOL,VIBRA ENERGIA,3.99
CO,19/06/2023,DIESEL S10,ALESAT,4.89
CO,29/05/2023,DIESEL S10,VIBRA ENERGIA,5.41
CO,29/05/2023,GASOLINA ADITIVADA,BRANCA,5.21
CO,08/06/2023,GASOLINA,VIBRA ENERGIA,5.63
CO,14/06/2023,DIESEL,BRANCA,4.94
CO,21/06/2023,GASOLINA,IPIRANGA,5.37
CO,22/06/2023,GASOLINA,VIBRA ENERGIA,5.8
CO,16/06/2023,GASOLINA,RAIZEN,5.97
CO,20/06/2023,GASOLINA,SIMARELLI,4.79
CO,09/06/2023,DIESEL S10,RAIZEN,4.99
CO,07/06/2023,DIESEL S10,TAURUS,5.14
CO,21/06/2023,DIESEL,VIBRA ENERGIA,5.22
CO,07/06/2023,GASOLINA,VIBRA ENERGIA,5.38
CO,06/06/2023,GASOLINA ADITIVADA,BRANCA,5.48
CO,08/06/2023,ETANOL,ALESAT,3.69
CO,19/06/2023,GASOLINA,IPIRANGA,5.36
CO,21/06/2023,DIESEL,TOTALENERGIES,4.59
CO,21/06/2023,DIESEL S10,VIBRA ENERGIA,5.26
CO,20/06/2023,GASOLINA,TAURUS,5.39
CO,01/06/2023,GASOLINA,BRANCA,5.08
CO,21/06/2023,GASOLINA,BRANCA,5.22
CO,30/05/2023,DIESEL,MASUT DISTRIBUIDORA,5.06
CO,05/06/2023,GASOLINA ADITIVADA,BRANCA,5.23
CO,12/06/2023,DIESEL,TAURUS,6.0
CO,30/05/2023,ETANOL,IPIRANGA,3.86
CO,06/06/2023,DIESEL,RAIZEN,5.14
CO,14/06/2023,GASOLINA,ATEM' S,5.15
CO,23/06/2023,GASOLINA,IPIRANGA,4.97
CO,14/06/2023,DIESEL S10,ALESAT,4.88
CO,31/05/2023,DIESEL,BRANCA,4.96
CO,13/06/2023,ETANOL,IPIRANGA,3.83
CO,21/06/2023,DIESEL,ALESAT,4.79
CO,29/05/2023,ETANOL,ALESAT,3.79
CO,15/06/2023,DIESEL,VIBRA ENERGIA,5.53
CO,23/06/2023,GASOLINA,VIBRA ENERGIA,5.17
CO,22/06/2023,DIESEL S10,RAIZEN,5.34
CO,13/06/2023,GASOLINA,IPIRANGA,5.48
CO,20/06/2023,GASOLINA,RAIZEN,5.21
CO,31/05/2023,ETANOL,ALESAT,3.81
CO,30/05/2023,GASOLINA,MASUT DISTRIBUIDORA,5.14
CO,01/06/2023,GASOLINA,RIO BRANCO,5.09
CO,06/06/2023,DIESEL,RIO BRANCO,4.69
CO,13/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.62
CO,15/06/2023,GASOLINA,BRANCA,5.29
CO,20/06/2023,DIESEL S10,RAIZEN,5.05
CO,21/06/2023,DIESEL,IPIRANGA,5.03
CO,22/06/2023,DIESEL,BRANCA,4.84
CO,30/05/2023,ETANOL,RAIZEN,3.74
CO,05/06/2023,GASOLINA,TAURUS,4.93
CO,14/06/2023,DIESEL S10,MASUT DISTRIBUIDORA,4.99
CO,05/06/2023,GASOLINA ADITIVADA,RAIZEN,5.74
CO,06/06/2023,DIESEL S10,RAIZEN,5.13
CO,07/06/2023,ETANOL,IPIRANGA,3.76
CO,15/06/2023,GASOLINA ADITIVADA,BRANCA,5.3
CO,19/06/2023,DIESEL,RAIZEN,5.34
CO,23/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.27
CO,08/06/2023,GASOLINA,RAIZEN,5.44
CO,31/05/2023,DIESEL,VIBRA ENERGIA,5.18
CO,05/06/2023,GASOLINA,RAIZEN,5.47
CO,14/06/2023,DIESEL,IPIRANGA,5.11
CO,12/06/2023,DIESEL S10,TAURUS,6.1
CO,07/06/2023,ETANOL,TAURUS,3.74
CO,06/06/2023,DIESEL S10,VIBRA ENERGIA,5.51
CO,13/06/2023,DIESEL S10,RAIZEN,5.18
CO,14/06/2023,GASOLINA,SIMARELLI,5.29
CO,23/06/2023,ETANOL,IPIRANGA,3.47
CO,30/05/2023,ETANOL,BRANCA,3.75
CO,30/05/2023,GASOLINA ADITIVADA,BRANCA,5.24
CO,31/05/2023,GASOLINA,IPIRANGA,5.14
CO,12/06/2023,DIESEL S10,VIBRA ENERGIA,5.72
CO,23/06/2023,GASOLINA,RAIZEN,5.15
CO,05/06/2023,GASOLINA,CIAPETRO,5.15
CO,19/06/2023,DIESEL S10,VIBRA ENERGIA,5.22
CO,29/05/2023,GASOLINA,CIAPETRO,5.15
CO,12/06/2023,DIESEL S10,RAIZEN,5.04
CO,15/06/2023,GASOLINA,VIBRA ENERGIA,5.43
CO,01/06/2023,DIESEL S10,BRANCA,5.01
CO,30/05/2023,DIESEL,TAURUS,5.45
CO,06/06/2023,GASOLINA ADITIVADA,RAIZEN,5.81
CO,14/06/2023,GASOLINA ADITIVADA,BRANCA,5.43
CO,14/06/2023,GASOLINA ADITIVADA,ALESAT,5.29
CO,29/05/2023,ETANOL,TAURUS,4.01
CO,31/05/2023,ETANOL,MASUT DISTRIBUIDORA,3.67
CO,30/05/2023,ETANOL,TAURUS,4.12
CO,19/06/2023,ETANOL,IPIRANGA,3.69
CO,13/06/2023,GASOLINA,VIBRA ENERGIA,5.42
CO,15/06/2023,DIESEL S10,BRANCA,4.95
CO,19/06/2023,DIESEL S10,IPIRANGA,5.2
CO,31/05/2023,DIESEL,ROYAL FIC,5.19
CO,01/06/2023,DIESEL,IPIRANGA,4.89
CO,07/06/2023,DIESEL S10,IPIRANGA,5.06
CO,14/06/2023,GASOLINA,VIBRA ENERGIA,5.55
CO,09/06/2023,DIESEL,BRANCA,4.83
CO,22/06/2023,GASOLINA ADITIVADA,RAIZEN,5.84
CO,30/05/2023,GASOLINA,BRANCA,5.19
CO,05/06/2023,ETANOL,RAIZEN,3.82
CO,19/06/2023,DIESEL,IPIRANGA,5.01
CO,12/06/2023,GASOLINA,TAURUS,6.29
CO,05/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.58
CO,07/06/2023,ETANOL,ALESAT,3.9
CO,19/06/2023,ETANOL,VIBRA ENERGIA,3.75
CO,29/05/2023,DIESEL,BRANCA,4.99
CO,29/05/2023,GASOLINA ADITIVADA,ALESAT,5.23
CO,29/05/2023,ETANOL,SIMARELLI,3.75
CO,12/06/2023,ETANOL,CIAPETRO,3.59
CO,08/06/2023,DIESEL S10,IPIRANGA,5.27
CO,14/06/2023,GASOLINA ADITIVADA,RAIZEN,5.67
CO,14/06/2023,GASOLINA,MASUT DISTRIBUIDORA,5.39
CO,14/06/2023,ETANOL,IPIRANGA,3.73
CO,12/06/2023,GASOLINA ADITIVADA,ALESAT,5.19
CO,30/05/2023,GNV,BRANCA,3.54
CO,06/06/2023,GASOLINA,IPIRANGA,5.49
CO,12/06/2023,ETANOL,BRANCA,3.72
CO,12/06/2023,ETANOL,ALESAT,3.49
CO,16/06/2023,ETANOL,RAIZEN,3.74
CO,19/06/2023,ETANOL,ALESAT,3.49
CO,06/06/2023,ETANOL,RAIZEN,3.86
CO,12/06/2023,GASOLINA ADITIVADA,RAIZEN,5.84
CO,13/06/2023,GASOLINA,ALESAT,5.34
CO,07/06/2023,GASOLINA ADITIVADA,RAIZEN,5.56
CO,30/05/2023,GASOLINA,VIBRA ENERGIA,5.25
CO,06/06/2023,GASOLINA,VIBRA ENERGIA,5.78
CO,15/06/2023,DIESEL S10,TAURUS,5.12
CO,05/06/2023,DIESEL S10,BRANCA,4.94
CO,08/06/2023,GASOLINA,TAURUS,5.49
CO,13/06/2023,DIESEL S10,IPIRANGA,5.15
CO,05/06/2023,DIESEL S10,IPIRANGA,5.36
CO,29/05/2023,GASOLINA,RAIZEN,5.33
CO,29/05/2023,GASOLINA,IDAZA,5.69
CO,12/06/2023,DIESEL S10,BRANCA,4.9
CO,21/06/2023,DIESEL S10,IPIRANGA,5.06
CO,20/06/2023,DIESEL,IPIRANGA,5.14
CO,29/05/2023,DIESEL,ALESAT,4.89
CO,06/06/2023,ETANOL,VIBRA ENERGIA,3.9
CO,22/06/2023,GASOLINA,BRANCA,5.26
CO,22/06/2023,GASOLINA ADITIVADA,BRANCA,5.29
CO,31/05/2023,DIESEL,RAIZEN,5.12
CO,13/06/2023,GASOLINA,MASUT DISTRIBUIDORA,5.38
CO,21/06/2023,GASOLINA,VIBRA ENERGIA,5.51
CO,29/06/2023,ETANOL,BRANCA,3.71
CO,29/06/2023,GASOLINA ADITIVADA,ALESAT,5.75
CO,28/06/2023,GASOLINA ADITIVADA,TAURUS,6.25
CO,28/06/2023,GASOLINA ADITIVADA,BRANCA,5.38
CO,26/06/2023,ETANOL,CIAPETRO,3.55
CO,26/06/2023,DIESEL S10,RAIZEN,5.06
CO,22/06/2023,DIESEL,VIBRA ENERGIA,5.79
CO,28/06/2023,GASOLINA,IPIRANGA,5.48
CO,30/06/2023,GASOLINA,IPIRANGA,5.61
CO,28/06/2023,GASOLINA,VIBRA ENERGIA,5.65
CO,27/06/2023,ETANOL,BRANCA,3.61
CO,29/06/2023,DIESEL,VIBRA ENERGIA,4.9
CO,30/06/2023,ETANOL,TAURUS,4.1
CO,27/06/2023,DIESEL,VIBRA ENERGIA,5.19
CO,30/06/2023,ETANOL,IPIRANGA,3.94
CO,29/06/2023,GASOLINA,SIMARELLI,5.29
CO,28/06/2023,GASOLINA,TAURUS,5.79
CO,21/06/2023,DIESEL,MASUT DISTRIBUIDORA,4.99
CO,22/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.99
CO,26/06/2023,GASOLINA,BRANCA,5.25
CO,21/06/2023,GASOLINA ADITIVADA,MASUT DISTRIBUIDORA,5.34
CO,27/06/2023,GNV,BRANCA,3.54
CO,27/06/2023,ETANOL,VIBRA ENERGIA,3.7
CO,30/06/2023,ETANOL,VIBRA ENERGIA,4.0
CO,28/06/2023,DIESEL,RAIZEN,5.09
CO,30/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.72
CO,26/06/2023,GASOLINA,MASUT DISTRIBUIDORA,5.15
CO,29/06/2023,DIESEL,IPIRANGA,5.29
CO,27/06/2023,DIESEL S10,BRANCA,5.04
CO,26/06/2023,ETANOL,BRANCA,3.59
CO,27/06/2023,DIESEL,RAIZEN,4.94
CO,27/06/2023,GASOLINA,IPIRANGA,5.4
CO,29/06/2023,DIESEL,RAIZEN,4.89
CO,26/06/2023,DIESEL S10,ALESAT,4.79
CO,21/06/2023,GASOLINA,TAURUS,5.39
CO,26/06/2023,GASOLINA,TAURUS,4.94
CO,30/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.88
CO,26/06/2023,DIESEL,VIBRA ENERGIA,4.98
CO,30/06/2023,ETANOL,RAIZEN,3.78
CO,29/06/2023,ETANOL,TAURUS,3.59
CO,26/06/2023,DIESEL S10,TAURUS,5.13
CO,29/06/2023,ETANOL,RAIZEN,3.83
CO,27/06/2023,GASOLINA,BRANCA,5.34
CO,26/06/2023,DIESEL S10,IPIRANGA,5.22
CO,28/06/2023,ETANOL,BRANCA,3.57
CO,29/06/2023,DIESEL S10,SIMARELLI,5.09
CO,27/06/2023,DIESEL S10,RAIZEN,4.97
CO,26/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.45
CO,30/06/2023,GASOLINA,TAURUS,5.8
CO,27/06/2023,GASOLINA ADITIVADA,RAIZEN,5.54
CO,20/06/2023,DIESEL S10,MASUT DISTRIBUIDORA,5.06
CO,30/06/2023,GASOLINA,RAIZEN,5.33
CO,29/06/2023,DIESEL S10,BRANCA,4.99
CO,29/06/2023,GASOLINA,RAIZEN,5.47
CO,27/06/2023,GASOLINA ADITIVADA,MASUT DISTRIBUIDORA,5.34
CO,29/06/2023,GASOLINA ADITIVADA,RAIZEN,5.81
CO,30/06/2023,DIESEL S10,ALESAT,4.87
CO,27/06/2023,ETANOL,MASUT DISTRIBUIDORA,3.89
CO,22/06/2023,DIESEL S10,IPIRANGA,5.23
CO,30/06/2023,GASOLINA,VIBRA ENERGIA,5.71
CO,29/06/2023,ETANOL,IPIRANGA,3.76
CO,20/06/2023,GASOLINA,ALESAT,4.99
CO,27/06/2023,ETANOL,RAIZEN,3.63
CO,28/06/2023,ETANOL,RIO BRANCO,3.79
CO,20/06/2023,DIESEL,MASUT DISTRIBUIDORA,4.96
CO,26/06/2023,ETANOL,MASUT DISTRIBUIDORA,3.55
CO,21/06/2023,DIESEL S10,MASUT DISTRIBUIDORA,5.09
CO,30/06/2023,DIESEL S10,BRANCA,4.9
CO,26/06/2023,ETANOL,RAIZEN,3.84
CO,20/06/2023,DIESEL S10,ALESAT,4.79
CO,30/06/2023,DIESEL S10,VIBRA ENERGIA,4.86
CO,29/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.59
CO,30/06/2023,DIESEL,TAURUS,4.89
CO,27/06/2023,DIESEL,MASUT DISTRIBUIDORA,4.96
CO,21/06/2023,ETANOL,MASUT DISTRIBUIDORA,3.99
CO,28/06/2023,DIESEL S10,IPIRANGA,5.11
CO,26/06/2023,GASOLINA ADITIVADA,ALESAT,5.74
CO,28/06/2023,ETANOL,TAURUS,4.09
CO,29/06/2023,GASOLINA,TAURUS,5.03
CO,27/06/2023,GASOLINA,MASUT DISTRIBUIDORA,5.31
CO,27/06/2023,ETANOL,TAURUS,3.93
CO,28/06/2023,GASOLINA,RAIZEN,5.38
CO,26/06/2023,DIESEL,RAIZEN,5.01
CO,28/06/2023,GASOLINA,RIO BRANCO,5.25
CO,27/06/2023,GASOLINA ADITIVADA,TAURUS,5.49
CO,29/06/2023,GASOLINA,BRANCA,5.37
CO,28/06/2023,ETANOL,IPIRANGA,3.88
CO,26/06/2023,GASOLINA,ALESAT,5.36
CO,20/06/2023,GASOLINA ADITIVADA,MASUT DISTRIBUIDORA,5.35
CO,26/06/2023,DIESEL,CIAPETRO,4.59
CO,27/06/2023,DIESEL,IPIRANGA,4.95
CO,26/06/2023,ETANOL,ALESAT,3.67
CO,26/06/2023,ETANOL,IPIRANGA,3.75
CO,30/06/2023,GASOLINA,BRANCA,5.47
CO,29/06/2023,ETANOL,VIBRA ENERGIA,3.84
CO,27/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.52
CO,28/06/2023,DIESEL,BRANCA,4.87
CO,30/06/2023,DIESEL S10,IPIRANGA,4.86
CO,21/06/2023,GASOLINA,MASUT DISTRIBUIDORA,5.34
CO,27/06/2023,GASOLINA,VIBRA ENERGIA,5.43
CO,26/06/2023,GASOLINA,IDAZA,5.69
CO,21/06/2023,DIESEL,TAURUS,4.89
CO,30/06/2023,DIESEL,IPIRANGA,5.03
CO,21/06/2023,GNV,BRANCA,3.54
CO,20/06/2023,DIESEL,ALESAT,4.69
CO,26/06/2023,DIESEL,IPIRANGA,4.98
CO,26/06/2023,DIESEL S10,CIAPETRO,4.69
CO,30/06/2023,DIESEL,BRANCA,4.72
CO,30/06/2023,GASOLINA,ALESAT,5.64
CO,27/06/2023,DIESEL S10,MASUT DISTRIBUIDORA,5.06
CO,30/06/2023,ETANOL,ALESAT,3.94
CO,29/06/2023,DIESEL S10,ALESAT,4.99
CO,30/06/2023,GASOLINA ADITIVADA,RAIZEN,5.63
CO,26/06/2023,GASOLINA ADITIVADA,TAURUS,5.08
CO,26/06/2023,DIESEL S10,BRANCA,4.84
CO,29/06/2023,DIESEL S10,TAURUS,5.18
CO,30/06/2023,DIESEL S10,TAURUS,4.99
CO,26/06/2023,DIESEL S10,MASUT DISTRIBUIDORA,4.99
CO,26/06/2023,DIESEL,BRANCA,4.75
CO,28/06/2023,ETANOL,RAIZEN,3.75
CO,29/06/2023,DIESEL S10,VIBRA ENERGIA,5.25
CO,26/06/2023,GASOLINA ADITIVADA,MASUT DISTRIBUIDORA,5.15
CO,26/06/2023,GASOLINA,VIBRA ENERGIA,5.28
CO,29/06/2023,GASOLINA ADITIVADA,SIMARELLI,5.39
CO,26/06/2023,DIESEL,TAURUS,5.02
CO,27/06/2023,DIESEL,BRANCA,4.87
CO,26/06/2023,GASOLINA,IPIRANGA,5.34
CO,28/06/2023,DIESEL S10,TAURUS,6.1
CO,26/06/2023,GASOLINA,CIAPETRO,4.95
CO,29/06/2023,GASOLINA,VIBRA ENERGIA,5.45
CO,20/06/2023,GASOLINA,MASUT DISTRIBUIDORA,5.37
CO,26/06/2023,GASOLINA ADITIVADA,BRANCA,5.27
CO,20/06/2023,ETANOL,ALESAT,3.49
CO,28/06/2023,DIESEL S10,VIBRA ENERGIA,5.31
CO,27/06/2023,GASOLINA,RAIZEN,5.33
CO,26/06/2023,GASOLINA ADITIVADA,RAIZEN,5.67
CO,28/06/2023,DIESEL S10,BRANCA,4.87
CO,28/06/2023,DIESEL S10,RAIZEN,5.13
CO,29/06/2023,DIESEL S10,RAIZEN,5.03
CO,27/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.52
CO,26/06/2023,GASOLINA ADITIVADA,CIAPETRO,4.96
CO,26/06/2023,ETANOL,TAURUS,3.71
CO,28/06/2023,DIESEL,TAURUS,5.45
CO,28/06/2023,GASOLINA,BRANCA,5.32
CO,29/06/2023,DIESEL,BRANCA,4.84
CO,27/06/2023,DIESEL S10,IPIRANGA,5.06
CO,30/06/2023,DIESEL,RAIZEN,4.99
CO,26/06/2023,ETANOL,IDAZA,3.65
CO,29/06/2023,GASOLINA ADITIVADA,ATEM' S,5.42
CO,20/06/2023,ETANOL,MASUT DISTRIBUIDORA,3.76
